"geno","env","loc","year","rep","block","row","col","variety","design_class","target_n","plot_id","yield","disease","height","heading","yld","family","sire","dam"
"G605","Y2_L4","L4","Y2","2","B2",5,1,"G960","sparse_prep_MET",1000,729,7.60000630850566,36.5526885132656,25.8264206787127,97.00185652413,7.60000630850566,"F061","P13","P74"
"G143","Y1_L2","L2","Y1","2","B2",6,4,"G127","sparse_prep_MET",1000,730,6.89853426849143,37.5305222926857,28.714578479382,84.1430784558374,6.89853426849143,"F015","P3","P42"
"G344","Y2_L3","L3","Y2","2","B1",1,2,"G944","sparse_prep_MET",1000,731,8.044958018528,20.8998141691209,26.3258049583658,115.630462761115,8.044958018528,"F035","P7","P21"
"G6","Y2_L5","L5","Y2","2","B1",2,4,"G14","sparse_prep_MET",1000,732,6.59649467677646,38.9059840862939,28.6685345493036,108.794390387717,6.59649467677646,"F001","P1","P32"
"G462","Y2_L5","L5","Y2","2","B1",4,1,"G580","sparse_prep_MET",1000,733,8.79538296974657,31.0434045824006,35.7846229844979,106.082033889858,8.79538296974657,"F047","P10","P22"
"G476","Y2_L3","L3","Y2","2","B1",3,4,"G249","sparse_prep_MET",1000,734,7.50691795467362,19.7147706263151,26.0386495337664,95.7735208827767,7.50691795467362,"F048","P10","P41"
"G195","Y2_L5","L5","Y2","2","B2",4,5,"G848","sparse_prep_MET",1000,735,5.53188575143792,39.0192236916497,25,96.453672080018,5.53188575143792,"F020","P4","P52"
"G726","Y2_L3","L3","Y2","2","B2",5,4,"G184","sparse_prep_MET",1000,736,8.03448419420836,25.4514588448347,32.6688311000032,102.568765514934,8.03448419420836,"F073","P15","P44"
"G567","Y1_L4","L4","Y1","2","B2",5,1,"G847","sparse_prep_MET",1000,737,9.39068495757897,23.9577060082778,32.5504959480127,96.9800867145927,9.39068495757897,"F057","P12","P48"
"G32","Y1_L5","L5","Y1","2","B1",1,3,"G3","sparse_prep_MET",1000,738,6.10113497982001,58.8511172765108,34.5985559959942,117.280650317318,6.10113497982001,"F004","P1","P71"
"G3","Y1_L1","L1","Y1","2","B2",5,4,"G84","sparse_prep_MET",1000,739,6.23390498376162,24.7995800986772,28.6184700704677,86.5154942381391,6.23390498376162,"F001","P1","P32"
"G10","Y1_L4","L4","Y1","2","B1",1,4,"G519","sparse_prep_MET",1000,740,5.35614345033413,37.1330167763943,29.8519057621372,90.935016889076,5.35614345033413,"F001","P1","P32"
"G46","Y1_L3","L3","Y1","2","B2",4,2,"G36","sparse_prep_MET",1000,741,6.71975225979642,23.6899075054963,28.284565988339,91.0651831810364,6.71975225979642,"F005","P1","P46"
"G825","Y2_L5","L5","Y2","2","B1",3,1,"G493","sparse_prep_MET",1000,742,7.68414905547611,31.4233881083387,30.3737153531508,111.069699800792,7.68414905547611,"F083","P17","P37"
"G64","Y1_L4","L4","Y1","2","B1",3,1,"G21","sparse_prep_MET",1000,743,6.1205863745982,40.8320096240037,25.9171092424978,105.446286028317,6.1205863745982,"F007","P2","P44"
"G278","Y2_L4","L4","Y2","2","B1",4,1,"G174","sparse_prep_MET",1000,744,6.78420619104777,23.5764164880066,30.5287163102473,103.133208402782,6.78420619104777,"F028","P6","P46"
"G360","Y2_L1","L1","Y2","2","B1",2,5,"G469","sparse_prep_MET",1000,745,7.92890096006529,40.1235589023328,30.0420049702606,101.269355746185,7.92890096006529,"F036","P8","P59"
"G52","Y2_L2","L2","Y2","2","B1",2,4,"G723","sparse_prep_MET",1000,746,7.19787873355353,17.65463604202,30.5394384951456,95.8595073002667,7.19787873355353,"F006","P2","P61"
"G134","Y2_L2","L2","Y2","2","B1",4,3,"G8","sparse_prep_MET",1000,747,8.16519397108175,54.1661971548982,30.7549764687527,98.3172543437268,8.16519397108175,"F014","P3","P36"
"G262","Y2_L2","L2","Y2","2","B1",1,4,"G555","sparse_prep_MET",1000,748,6.33538602989163,23.2202357085904,30.7526003133033,106.21128177146,6.33538602989163,"F027","P6","P47"
"G737","Y2_L5","L5","Y2","2","B2",4,6,"G760","sparse_prep_MET",1000,749,9.1326238893886,43.8949448190182,36.4759479614386,117.909970005281,9.1326238893886,"F074","P15","P36"
"G7","Y2_L2","L2","Y2","2","B1",2,5,"G48","sparse_prep_MET",1000,750,6.33368969978216,17.2774733810893,30.2568220595675,96.4430679030412,6.33368969978216,"F001","P1","P32"
"G766","Y1_L1","L1","Y1","2","B1",2,3,"G635","sparse_prep_MET",1000,751,8.59476496371489,29.0437014322094,30.9564858092223,98.0364071001194,8.59476496371489,"F077","P16","P65"
"G387","Y1_L2","L2","Y1","2","B2",6,1,"G387","sparse_prep_MET",1000,752,6.7556893317204,38.2355783564747,31.530484967379,96.7316512126853,6.7556893317204,"F039","P8","P30"
"G957","Y1_L4","L4","Y1","2","B1",3,3,"G639","sparse_prep_MET",1000,753,5.66963532940622,37.1360730534652,29.4777715569326,95.1816449740747,5.66963532940622,"F096","P20","P44"
"G610","Y2_L2","L2","Y2","2","B1",1,2,"G664","sparse_prep_MET",1000,754,7.0998796311626,22.1619392262052,30.414480141264,104.476148222369,7.0998796311626,"F061","P13","P74"
"G536","Y1_L1","L1","Y1","2","B2",6,4,"G265","sparse_prep_MET",1000,755,5.08364207400825,16.5137683624169,28.2611784571642,108.343411438318,5.08364207400825,"F054","P11","P80"
"G892","Y2_L2","L2","Y2","2","B1",3,2,"G148","sparse_prep_MET",1000,756,8.01750763987545,24.7152916791292,37.3693319272338,108.494929155296,8.01750763987545,"F090","P18","P71"
"G943","Y1_L5","L5","Y1","2","B1",2,5,"G32","sparse_prep_MET",1000,757,5.66777003707858,41.4794055214421,28.8864820526868,105.523757937877,5.66777003707858,"F095","P19","P28"
"G103","Y1_L5","L5","Y1","2","B1",1,4,"G172","sparse_prep_MET",1000,758,8.91317334797337,26.2517193370553,31.5950546624812,119.020773826652,8.91317334797337,"F011","P3","P46"
"G836","Y1_L4","L4","Y1","2","B1",4,2,"G293","sparse_prep_MET",1000,759,5.35666791348739,32.7424815130828,25.7649358316017,110.076127469608,5.35666791348739,"F084","P17","P52"
"G648","Y2_L5","L5","Y2","2","B1",3,5,"G881","sparse_prep_MET",1000,760,7.76854781333338,32.8300164387194,29.6211034397072,106.383037600637,7.76854781333338,"F065","P13","P71"
"G138","Y1_L4","L4","Y1","2","B1",1,1,"G290","sparse_prep_MET",1000,761,8.00688469834404,38.5598779305905,30.2234345348032,116.635106967016,8.00688469834404,"F014","P3","P36"
"G381","Y1_L5","L5","Y1","2","B2",4,3,"G743","sparse_prep_MET",1000,762,9.33829875950071,31.4315594185184,30.383354619622,123.991389482308,9.33829875950071,"F039","P8","P30"
"G821","Y1_L4","L4","Y1","2","B1",1,5,"G4","sparse_prep_MET",1000,763,6.65210329468389,16.0398988178173,32.2327221179662,109.89406207954,6.65210329468389,"F083","P17","P37"
"G4","Y1_L5","L5","Y1","2","B1",4,2,"G381","sparse_prep_MET",1000,764,6.02689332408402,42.0192018503548,34.8970157853975,104.037068107091,6.02689332408402,"F001","P1","P32"
"G962","Y2_L4","L4","Y2","2","B1",2,2,"G743","sparse_prep_MET",1000,765,7.92051744746409,35.1649079465246,34.9511452977376,115.274790095351,7.92051744746409,"F097","P20","P78"
"G411","Y2_L2","L2","Y2","2","B2",5,2,"G420","sparse_prep_MET",1000,766,8.966680679651,21.812818419997,32.4467352251367,107.252168345228,8.966680679651,"F042","P9","P26"
"G947","Y1_L1","L1","Y1","2","B1",1,7,"G247","sparse_prep_MET",1000,767,8.88163990167694,7.29228494135154,28.899130060698,92.5621971382481,8.88163990167694,"F095","P19","P28"
"G30","Y2_L5","L5","Y2","2","B1",1,1,"G728","sparse_prep_MET",1000,768,7.94450998316058,32.6228545015295,27.9872960841187,119.994043110674,7.94450998316058,"F003","P1","P24"
"G148","Y2_L2","L2","Y2","2","B2",5,1,"G691","sparse_prep_MET",1000,769,9.5,20.5868689973003,34.2669279859228,90.9952008094648,9.5,"F015","P3","P42"
"G747","Y1_L5","L5","Y1","2","B1",2,4,"G49","sparse_prep_MET",1000,770,6.1778595692303,29.014400265588,35.6934262357193,119.958413273362,6.1778595692303,"F075","P15","P79"
"G354","Y2_L4","L4","Y2","2","B1",2,6,"G145","sparse_prep_MET",1000,771,7.37856321547824,26.564715034925,29.3312731883336,91.4265704244784,7.37856321547824,"F036","P8","P59"
"G188","Y2_L1","L1","Y2","2","B1",2,2,"G188","sparse_prep_MET",1000,772,5.97246536534151,43.2335530192674,27.5457893788218,95.9109645882083,5.97246536534151,"F019","P4","P62"
"G718","Y1_L2","L2","Y1","2","B1",1,3,"G415","sparse_prep_MET",1000,773,7.25876839891114,30.9738558785723,29.9306591006377,106.273390411859,7.25876839891114,"F072","P15","P53"
"G850","Y1_L3","L3","Y1","2","B2",4,7,"G750","sparse_prep_MET",1000,774,6.52236482855801,30.3756657109213,25,112.379007468926,6.52236482855801,"F085","P17","P40"
"G146","Y1_L5","L5","Y1","2","B1",2,6,"G747","sparse_prep_MET",1000,775,6.38859753920595,39.7416996399321,32.6560593671486,89.9813663064171,6.38859753920595,"F015","P3","P42"
"G368","Y2_L4","L4","Y2","2","B1",2,5,"G335","sparse_prep_MET",1000,776,8.66930765455852,21.3361496317006,31.061747408789,113.487079270301,8.66930765455852,"F037","P8","P53"
"G826","Y1_L1","L1","Y1","2","B1",3,3,"G153","sparse_prep_MET",1000,777,7.60254394616852,11.6225790062004,33.1650444722673,108.547967866266,7.60254394616852,"F083","P17","P37"
"G614","Y2_L5","L5","Y2","2","B2",5,2,"G894","sparse_prep_MET",1000,778,8.10623853474415,31.7356535981107,33.1064540455682,109.762704604609,8.10623853474415,"F062","P13","P40"
"G118","Y2_L4","L4","Y2","2","B1",4,2,"G470","sparse_prep_MET",1000,779,8.85841137755676,34.0342551741543,28.2639355045606,110.477457237683,8.85841137755676,"F012","P3","P41"
"G1","Y1_L5","L5","Y1","2","B2",4,6,"G530","sparse_prep_MET",1000,780,5.96117386247076,33.762414906679,26.5370290065108,106.901620439833,5.96117386247076,"F001","P1","P32"
"G485","Y2_L4","L4","Y2","2","B1",1,4,"G878","sparse_prep_MET",1000,781,8.34438776387613,24.9081777395713,36.7869110858666,114.318951457103,8.34438776387613,"F049","P10","P41"
"G10","Y1_L3","L3","Y1","2","B2",6,1,"G3","sparse_prep_MET",1000,782,7.10936747467039,35.6323849436571,26.2497187780059,93.3089771512483,7.10936747467039,"F001","P1","P32"
"G845","Y1_L3","L3","Y1","2","B2",4,1,"G486","sparse_prep_MET",1000,783,6.41593800301335,21.8508700322798,27.8724456218579,112.063983896165,6.41593800301335,"F085","P17","P40"
"G669","Y1_L1","L1","Y1","2","B1",3,2,"G8","sparse_prep_MET",1000,784,8.6023751414922,25.8963978520246,30.0682753118263,107.331371626885,8.6023751414922,"F067","P14","P21"
"G4","Y2_L4","L4","Y2","2","B1",3,5,"G857","sparse_prep_MET",1000,785,5.18849923725035,31.1299370948763,32.0635450421271,92.4714015665136,5.18849923725035,"F001","P1","P32"
"G478","Y1_L2","L2","Y1","2","B2",4,3,"G694","sparse_prep_MET",1000,786,7.63645601875762,28.4007590333032,32.1655565098789,101.817404353767,7.63645601875762,"F048","P10","P41"
"G555","Y2_L2","L2","Y2","2","B1",4,5,"G335","sparse_prep_MET",1000,787,7.64031384279657,22.2880158027772,25.1543592441767,84.544983378669,7.64031384279657,"F056","P12","P70"
"G631","Y1_L3","L3","Y1","2","B2",5,6,"G746","sparse_prep_MET",1000,788,7.10502343559002,21.1763384078724,25.4153098020992,106.854861990734,7.10502343559002,"F064","P13","P79"
"G469","Y2_L1","L1","Y2","2","B1",4,1,"G240","sparse_prep_MET",1000,789,8.01545727708255,37.3823336051303,33.2388463759228,85.6435256862338,8.01545727708255,"F047","P10","P22"
"G9","Y1_L5","L5","Y1","2","B1",3,6,"G817","sparse_prep_MET",1000,790,6.68402315271639,36.7313467717935,25,119.02548802908,6.68402315271639,"F001","P1","P32"
"G820","Y1_L2","L2","Y1","2","B2",5,2,"G520","sparse_prep_MET",1000,791,5.9137755902531,18.0841898114291,29.2733575529585,87.5129384483115,5.9137755902531,"F082","P17","P44"
"G7","Y2_L1","L1","Y2","2","B1",3,1,"G347","sparse_prep_MET",1000,792,8.24494852638824,32.4794095019144,34.4670769856585,97.539781507646,8.24494852638824,"F001","P1","P32"
"G839","Y1_L2","L2","Y1","2","B2",6,3,"G917","sparse_prep_MET",1000,793,8.02228723320949,29.7252593868566,25,92.5368867819863,8.02228723320949,"F084","P17","P52"
"G112","Y1_L5","L5","Y1","2","B1",4,1,"G988","sparse_prep_MET",1000,794,9.39228619866889,48.5636407432616,35.3883601938776,115.904432254245,9.39228619866889,"F012","P3","P41"
"G681","Y1_L1","L1","Y1","2","B2",4,4,"G681","sparse_prep_MET",1000,795,6.89855671458228,25.4829655378951,28.7408563709205,95.8347993470419,6.89855671458228,"F069","P14","P67"
"G426","Y1_L4","L4","Y1","2","B1",4,1,"G50","sparse_prep_MET",1000,796,8.36756853367485,32.7053284638884,28.4414632970709,95.8055081393119,8.36756853367485,"F043","P9","P22"
"G242","Y2_L1","L1","Y2","2","B1",4,5,"G972","sparse_prep_MET",1000,797,8.71342031275045,32.9725152684802,29.3134507574563,97.0813566727574,8.71342031275045,"F025","P5","P64"
"G3","Y2_L4","L4","Y2","2","B1",3,4,"G219","sparse_prep_MET",1000,798,6.33065212816641,25.5741162923119,33.3338152861353,102.658331754866,6.33065212816641,"F001","P1","P32"
"G8","Y2_L1","L1","Y2","2","B1",4,2,"G768","sparse_prep_MET",1000,799,7.63533845681378,35.4150340075227,31.9202573240395,101.240710344256,7.63533845681378,"F001","P1","P32"
"G724","Y2_L3","L3","Y2","2","B1",4,4,"G724","sparse_prep_MET",1000,800,6.82201553732095,33.3925061728218,33.4627550122779,107.625858059439,6.82201553732095,"F073","P15","P44"
"G226","Y1_L3","L3","Y1","2","B1",1,3,"G248","sparse_prep_MET",1000,801,5.31409371372947,21.7049134710564,28.1050392105878,102.568744163598,5.31409371372947,"F023","P5","P47"
"G8","Y1_L4","L4","Y1","2","B1",2,3,"G136","sparse_prep_MET",1000,802,6.56234939355483,24.0494552662474,27.5951906741173,97.0931060650964,6.56234939355483,"F001","P1","P32"
"G1","Y1_L3","L3","Y1","2","B1",1,2,"G6","sparse_prep_MET",1000,803,6.02477867862508,20.3746834173536,25.2265996910907,92.8850286739841,6.02477867862508,"F001","P1","P32"
"G437","Y2_L1","L1","Y2","2","B1",1,4,"G983","sparse_prep_MET",1000,804,8.56773090769721,27.9035331230828,32.2756374944719,106.254396206939,8.56773090769721,"F044","P9","P26"
"G453","Y1_L5","L5","Y1","2","B2",5,3,"G961","sparse_prep_MET",1000,805,7.27842233383809,38.5332303985117,27.0383738205699,102.642881931632,7.27842233383809,"F046","P10","P44"
"G633","Y2_L2","L2","Y2","2","B2",5,3,"G471","sparse_prep_MET",1000,806,8.56666204177576,18.1114508803098,27.4902791755368,111.472406430965,8.56666204177576,"F064","P13","P79"
"G818","Y1_L4","L4","Y1","2","B1",3,5,"G2","sparse_prep_MET",1000,807,5.31646454841074,30.2597140888056,29.350713761907,102.385929148626,5.31646454841074,"F082","P17","P44"
"G19","Y1_L1","L1","Y1","2","B1",2,5,"G273","sparse_prep_MET",1000,808,7.3180411445547,31.7047454264811,32.4020444014543,94.1031665991531,7.3180411445547,"F002","P1","P36"
"G512","Y1_L3","L3","Y1","2","B1",1,6,"G249","sparse_prep_MET",1000,809,5.14827902523344,26.2175495102503,27.4272806877201,115.400886641372,5.14827902523344,"F052","P11","P43"
"G983","Y2_L1","L1","Y2","2","B1",1,2,"G386","sparse_prep_MET",1000,810,7.57786299348917,30.1990261980219,29.7600921039377,108.605193575689,7.57786299348917,"F099","P20","P25"
"G493","Y2_L5","L5","Y2","2","B1",4,2,"G372","sparse_prep_MET",1000,811,9.5,39.4795331533333,36.8747397976188,105.630195684094,9.5,"F050","P10","P69"
"G156","Y2_L5","L5","Y2","2","B2",5,1,"G156","sparse_prep_MET",1000,812,7.2255796442959,46.8763868216728,31.4143645018415,82.3770040109771,7.2255796442959,"F016","P4","P56"
"G2","Y2_L3","L3","Y2","2","B1",2,3,"G731","sparse_prep_MET",1000,813,6.05596521536167,33.7302968839011,27.8583782239193,90.9434535088966,6.05596521536167,"F001","P1","P32"
"G828","Y1_L5","L5","Y1","2","B1",2,1,"G146","sparse_prep_MET",1000,814,6.34041698174431,33.6305983228134,33.9832988380342,105.067895338574,6.34041698174431,"F083","P17","P37"
"G2","Y2_L5","L5","Y2","2","B1",2,3,"G514","sparse_prep_MET",1000,815,7.36395931242066,43.8574561206526,31.7290958545768,100.499034202083,7.36395931242066,"F001","P1","P32"
"G137","Y2_L4","L4","Y2","2","B1",3,6,"G973","sparse_prep_MET",1000,816,8.43941257261377,42.2326576209405,30.1569486845916,109.346078150466,8.43941257261377,"F014","P3","P36"
"G10","Y1_L1","L1","Y1","2","B1",1,3,"G385","sparse_prep_MET",1000,817,7.4325807399567,32.0262112936143,31.3511469254418,103.005582545267,7.4325807399567,"F001","P1","P32"
"G83","Y1_L2","L2","Y1","2","B2",5,6,"G993","sparse_prep_MET",1000,818,8.17980741924069,8.8983265644575,30.0198079118703,108.898750069828,8.17980741924069,"F009","P2","P73"
"G3","Y1_L2","L2","Y1","2","B1",1,1,"G478","sparse_prep_MET",1000,819,8.5835208777764,25.6470153959611,27.0400322919223,87.48889431479,8.5835208777764,"F001","P1","P32"
"G111","Y2_L1","L1","Y2","2","B1",3,5,"G360","sparse_prep_MET",1000,820,8.40619496997195,29.6949486689256,33.5031730232917,110.062094632612,8.40619496997195,"F012","P3","P41"
"G934","Y1_L2","L2","Y1","2","B1",3,2,"G230","sparse_prep_MET",1000,821,5.68292078749652,28.0137941600049,25,88.7922895800937,5.68292078749652,"F094","P19","P75"
"G318","Y1_L3","L3","Y1","2","B1",2,3,"G1","sparse_prep_MET",1000,822,5.603377928792,33.171393047941,25,104.809273033681,5.603377928792,"F032","P7","P42"
"G170","Y1_L4","L4","Y1","2","B1",2,1,"G821","sparse_prep_MET",1000,823,6.50615056176681,27.4186599598893,33.871576692515,100.725419924973,6.50615056176681,"F017","P4","P54"
"G10","Y1_L5","L5","Y1","2","B1",3,4,"G940","sparse_prep_MET",1000,824,7.12746315073214,50.9340674916003,29.7525401929979,117.787217523771,7.12746315073214,"F001","P1","P32"
"G565","Y1_L3","L3","Y1","2","B1",1,1,"G269","sparse_prep_MET",1000,825,8.28991092234415,21.8894308287252,25.2072182506421,113.155034379259,8.28991092234415,"F057","P12","P48"
"G986","Y1_L2","L2","Y1","2","B2",4,5,"G3","sparse_prep_MET",1000,826,8.90579576892252,15.7528295965204,32.0443323335968,104.27582984586,8.90579576892252,"F099","P20","P25"
"G51","Y2_L4","L4","Y2","2","B1",1,2,"G602","sparse_prep_MET",1000,827,6.15634668516545,30.8509624660016,27.8495928741501,97.1208934777644,6.15634668516545,"F006","P2","P61"
"G868","Y1_L3","L3","Y1","2","B1",3,3,"G924","sparse_prep_MET",1000,828,6.3945404360047,34.1470420752555,28.0475599664671,87.3873693094038,6.3945404360047,"F087","P18","P80"
"G563","Y1_L3","L3","Y1","2","B2",5,7,"G133","sparse_prep_MET",1000,829,6.98813596142123,40.4388587529978,28.7904591050462,105.277636393054,6.98813596142123,"F057","P12","P48"
"G636","Y1_L5","L5","Y1","2","B1",1,2,"G353","sparse_prep_MET",1000,830,8.33618231695905,43.375333280592,27.0708358605423,112.039489563173,8.33618231695905,"F064","P13","P79"
"G440","Y1_L1","L1","Y1","2","B1",2,6,"G228","sparse_prep_MET",1000,831,6.9794423110392,22.5490775657492,32.8229914980928,110.629408769648,6.9794423110392,"F044","P9","P26"
"G960","Y2_L4","L4","Y2","2","B2",5,3,"G632","sparse_prep_MET",1000,832,6.10444119249465,37.2804568333191,34.3982356200133,114.110929370125,6.10444119249465,"F096","P20","P44"
"G833","Y2_L4","L4","Y2","2","B2",5,6,"G203","sparse_prep_MET",1000,833,5.63366296668463,18.1696569334229,32.5660331046803,104.8255818164,5.63366296668463,"F084","P17","P52"
"G40","Y2_L3","L3","Y2","2","B1",1,3,"G902","sparse_prep_MET",1000,834,4,30.5058380100388,30.8693826119498,108.445773721979,4,"F004","P1","P71"
"G455","Y1_L3","L3","Y1","2","B2",5,4,"G257","sparse_prep_MET",1000,835,7.17386743418228,49.3509905983924,34.5708061212654,100.42505717176,7.17386743418228,"F046","P10","P44"
"G838","Y1_L3","L3","Y1","2","B1",1,7,"G888","sparse_prep_MET",1000,836,5.74055457486458,10.94263915628,27.7247587439452,105.550316591904,5.74055457486458,"F084","P17","P52"
"G276","Y1_L3","L3","Y1","2","B2",4,4,"G519","sparse_prep_MET",1000,837,7.50656886802543,18.1275326010763,28.0595561688262,112.519571131194,7.50656886802543,"F028","P6","P46"
"G744","Y2_L4","L4","Y2","2","B2",5,2,"G480","sparse_prep_MET",1000,838,7.1045835871232,30.6104788346303,26.6075083768246,98.2945602214558,7.1045835871232,"F075","P15","P79"
"G883","Y2_L3","L3","Y2","2","B1",2,2,"G702","sparse_prep_MET",1000,839,6.17398498432551,18.3275480922722,33.8258908747371,108.453108920999,6.17398498432551,"F089","P18","P37"
"G279","Y1_L1","L1","Y1","2","B2",4,7,"G449","sparse_prep_MET",1000,840,8.41802050685255,14.1863475617658,31.650268054952,104.149448288931,8.41802050685255,"F028","P6","P46"
"G963","Y1_L5","L5","Y1","2","B1",1,5,"G982","sparse_prep_MET",1000,841,7.20116477239382,33.2740535293491,35.4499580224543,113.56178367349,7.20116477239382,"F097","P20","P78"
"G66","Y2_L1","L1","Y2","2","B1",3,4,"G9","sparse_prep_MET",1000,842,5.52186807184012,23.9179490668072,26.5598195862356,98.6935039105316,5.52186807184012,"F007","P2","P44"
"G11","Y1_L1","L1","Y1","2","B2",5,3,"G642","sparse_prep_MET",1000,843,7.93982257161854,31.9191861036351,31.9441134783536,85.7790771224772,7.93982257161854,"F002","P1","P36"
"G347","Y2_L1","L1","Y2","2","B1",2,4,"G3","sparse_prep_MET",1000,844,8.73022545810692,30.5491718930283,29.0492025734365,115.564318787396,8.73022545810692,"F035","P7","P21"
"G800","Y2_L3","L3","Y2","2","B1",2,4,"G261","sparse_prep_MET",1000,845,7.97056764450842,31.5278543980965,32.2048846412816,106.101682655972,7.97056764450842,"F080","P16","P77"
"G50","Y1_L4","L4","Y1","2","B1",1,2,"G976","sparse_prep_MET",1000,846,4.65617490839776,30.2038932047867,25,110.324670486766,4.65617490839776,"F005","P1","P46"
"G9","Y1_L2","L2","Y1","2","B2",4,6,"G9","sparse_prep_MET",1000,847,6.13454824920975,29.9486371263801,28.6946094906048,102.371659211611,6.13454824920975,"F001","P1","P32"
"G997","Y1_L2","L2","Y1","2","B1",2,4,"G803","sparse_prep_MET",1000,848,8.12255544781398,24.2524350390973,25.7452873214871,99.7244817507174,8.12255544781398,"F100","P20","P33"
"G288","Y1_L2","L2","Y1","2","B1",4,1,"G955","sparse_prep_MET",1000,849,6.86743428183043,19.947890752108,30.3304942000381,88.6674686547978,6.86743428183043,"F029","P6","P76"
"G397","Y2_L3","L3","Y2","2","B1",4,1,"G1","sparse_prep_MET",1000,850,4.14781694306238,38.7972257089045,25,106.766093065798,4.14781694306238,"F040","P8","P39"
"G114","Y1_L3","L3","Y1","2","B2",5,1,"G886","sparse_prep_MET",1000,851,8.57716275254285,33.6222692848755,29.3089165285943,103.256262348098,8.57716275254285,"F012","P3","P41"
"G790","Y2_L2","L2","Y2","2","B1",3,1,"G790","sparse_prep_MET",1000,852,8.40316483720249,39.5305411800626,25.7564853853461,84.3278901028444,8.40316483720249,"F079","P16","P26"
"G11","Y1_L2","L2","Y1","2","B1",2,2,"G235","sparse_prep_MET",1000,853,9.5,33.623088359559,34.170171129421,80.8365919507595,9.5,"F002","P1","P36"
"G179","Y2_L4","L4","Y2","2","B1",2,4,"G368","sparse_prep_MET",1000,854,6.42532506220448,21.8983848725367,30.7995766128013,106.530535927363,6.42532506220448,"F018","P4","P71"
"G309","Y1_L2","L2","Y1","2","B1",2,1,"G574","sparse_prep_MET",1000,855,6.43994137252595,23.4623451949517,26.7509221288909,109.50108768714,6.43994137252595,"F031","P7","P37"
"G872","Y1_L5","L5","Y1","2","B1",1,6,"G624","sparse_prep_MET",1000,856,6.08009872295732,53.9508147090062,25.1718040013169,89.9495167577165,6.08009872295732,"F088","P18","P63"
"G846","Y1_L4","L4","Y1","2","B1",4,5,"G64","sparse_prep_MET",1000,857,5.55449454984249,33.4689729197045,31.0932364999197,109.138408733981,5.55449454984249,"F085","P17","P40"
"G770","Y1_L1","L1","Y1","2","B1",3,4,"G440","sparse_prep_MET",1000,858,9.5,25.4456826928309,31.5665677397703,98.8382856811737,9.5,"F077","P16","P65"
"G248","Y1_L3","L3","Y1","2","B2",6,2,"G336","sparse_prep_MET",1000,859,6.58354376909172,24.4322541557214,27.9919318858433,100.731751425288,6.58354376909172,"F025","P5","P64"
"G2","Y1_L5","L5","Y1","2","B2",4,5,"G846","sparse_prep_MET",1000,860,8.21358007263738,41.5752860434807,28.4383571434354,100.790027450191,8.21358007263738,"F001","P1","P32"
"G178","Y1_L3","L3","Y1","2","B1",2,7,"G9","sparse_prep_MET",1000,861,6.04421396636383,29.8716418817843,30.9605057834101,95.652613099839,6.04421396636383,"F018","P4","P71"
"G398","Y1_L5","L5","Y1","2","B2",4,4,"G140","sparse_prep_MET",1000,862,5.37199434994734,46.4186397168247,27.539151757882,106.674411015299,5.37199434994734,"F040","P8","P39"
"G678","Y2_L3","L3","Y2","2","B1",1,4,"G200","sparse_prep_MET",1000,863,5.50790198860116,24.8436090385533,28.4513830599857,102.815485576843,5.50790198860116,"F068","P14","P49"
"G743","Y2_L4","L4","Y2","2","B1",1,5,"G592","sparse_prep_MET",1000,864,6.00180672836988,22.9917410455606,25.0525872584399,98.3080430090506,6.00180672836988,"F075","P15","P79"
"G694","Y1_L2","L2","Y1","2","B2",5,3,"G8","sparse_prep_MET",1000,865,6.65647104047373,23.5812896893418,28.1518661435848,80,6.65647104047373,"F070","P14","P33"
"G7","Y2_L4","L4","Y2","2","B1",2,1,"G819","sparse_prep_MET",1000,866,6.05869289813797,22.9766545438222,32.3930091473941,93.7275268964992,6.05869289813797,"F001","P1","P32"
"G11","Y1_L5","L5","Y1","2","B1",1,1,"G663","sparse_prep_MET",1000,867,8.72637271212117,44.9975438290981,34.0926427476779,114.511968313357,8.72637271212117,"F002","P1","P36"
"G336","Y2_L5","L5","Y2","2","B1",1,2,"G6","sparse_prep_MET",1000,868,8.61237594424461,38.9015351950554,29.6561193725647,116.147799912773,8.61237594424461,"F034","P7","P76"
"G415","Y1_L2","L2","Y1","2","B2",6,6,"G217","sparse_prep_MET",1000,869,8.4920299112882,21.3341370958508,32.3448179599545,96.3255421485463,8.4920299112882,"F042","P9","P26"
"G209","Y2_L1","L1","Y2","2","B1",2,1,"G312","sparse_prep_MET",1000,870,8.20037132385864,31.1643827138792,33.2120892340506,93.1748136274423,8.20037132385864,"F021","P5","P80"
"G609","Y1_L3","L3","Y1","2","B2",4,6,"G85","sparse_prep_MET",1000,871,6.8099270948977,28.9195863551892,25,90.2351895102743,6.8099270948977,"F061","P13","P74"
"G379","Y2_L2","L2","Y2","2","B1",1,5,"G17","sparse_prep_MET",1000,872,6.25997744013005,21.012732216375,33.9300343361299,101.901270494241,6.25997744013005,"F038","P8","P47"
"G269","Y1_L3","L3","Y1","2","B1",3,1,"G668","sparse_prep_MET",1000,873,6.67832568329943,20.4527651929165,27.1244385205256,103.922037958502,6.67832568329943,"F027","P6","P47"
"G599","Y1_L1","L1","Y1","2","B2",6,2,"G795","sparse_prep_MET",1000,874,8.3669164003144,21.2571130106722,34.567342753626,97.1877022915474,8.3669164003144,"F060","P12","P77"
